year	state	office	dist	type	nextup	party	party_formal	name_snyder	inc	candidatevotes	totalvotes	won	runoff
2018.0	"LA"	"H"	1.0	"G"	2020.0	"Lbt"	"Lbt"	"KEARNEY, HOWARD L."	0.0	2806.0	269325.0	0.0	0.0
2018.0	"LA"	"H"	3.0	"G"	2020.0	"Lbt"	"Lbt"	"ANDRUS, AARON J."	0.0	2967.0	245943.0	0.0	0.0
2018.0	"LA"	"H"	5.0	"G"	2020.0	"Lbt"	"Lbt"	"RANDOL, KYLE"	0.0	3011.0	223946.0	0.0	0.0
2018.0	"LA"	"H"	4.0	"G"	2020.0	"Other"	"NPA"	"HALVERSON, MARK DAVID"	0.0	4612.0	216872.0	0.0	0.0
2018.0	"LA"	"H"	1.0	"G"	2020.0	"R"	"R"	"SCALISE, STEPHEN J. (STEVE)"	1.0	192555.0	269325.0	1.0	0.0
2018.0	"LA"	"H"	3.0	"G"	2020.0	"R"	"R"	"GUILLORY, JOSH"	0.0	31387.0	245943.0	0.0	0.0
2018.0	"LA"	"H"	3.0	"G"	2020.0	"R"	"R"	"HIGGINS, CLAY"	1.0	136876.0	245943.0	1.0	0.0
2018.0	"LA"	"H"	4.0	"G"	2020.0	"R"	"R"	"JOHNSON, MIKE"	1.0	139326.0	216872.0	1.0	0.0
2018.0	"LA"	"H"	5.0	"G"	2020.0	"R"	"R"	"ABRAHAM, RALPH LEE"	1.0	149018.0	223946.0	1.0	0.0
2018.0	"LA"	"H"	6.0	"G"	2020.0	"R"	"R"	"GRAVES, GARRET"	1.0	186553.0	268525.0	1.0	0.0
2018.0	"MA"	"S"	1.0	"G"		"D"	"D"	"WARREN, ELIZABETH A."	1.0	1633371.0	2707090.0	1.0	
2018.0	"MA"	"S"	1.0	"G"		"I"	"I"	"AYYADURAI, SHIVA"	0.0	91710.0	2707090.0	0.0	
2018.0	"MA"	"S"	1.0	"G"		"I"	"I"	"[OTHERS]"	0.0	2799.0	2707090.0	0.0	
2018.0	"MA"	"S"	1.0	"G"		"R"	"R"	"DIEHL, GEOFF"	0.0	979210.0	2707090.0	0.0	
2018.0	"MA"	"H"	1.0	"G"	2020.0	"D"	"D"	"NEAL, RICHARD E."	1.0	211790.0	211790.0	1.0	
2018.0	"MA"	"H"	2.0	"G"	2020.0	"D"	"D"	"MCGOVERN, JAMES P. (JIM)"	1.0	191332.0	284723.0	1.0	
2018.0	"MA"	"H"	3.0	"G"	2020.0	"D"	"D"	"TRAHAN, LORI LOUREIRO"	0.0	173175.0	279192.0	1.0	
2018.0	"MA"	"H"	4.0	"G"	2020.0	"D"	"D"	"KENNEDY, JOSEPH P., III"	1.0	245289.0	245289.0	1.0	
2018.0	"MA"	"H"	5.0	"G"	2020.0	"D"	"D"	"CLARK, KATHERINE M."	1.0	236243.0	311099.0	1.0	
2018.0	"MA"	"H"	6.0	"G"	2020.0	"D"	"D"	"MOULTON, SETH W."	1.0	217703.0	333810.0	1.0	
2018.0	"MA"	"H"	7.0	"G"	2020.0	"D"	"D"	"PRESSLEY, AYANNA S."	0.0	216559.0	216559.0	1.0	
2018.0	"MA"	"H"	8.0	"G"	2020.0	"D"	"D"	"LYNCH, STEPHEN F."	1.0	259159.0	259159.0	1.0	
2018.0	"MA"	"H"	9.0	"G"	2020.0	"D"	"D"	"KEATING, WILLIAM RICHARD (BILL)"	1.0	192347.0	323810.0	1.0	
2018.0	"MA"	"H"	3.0	"G"	2020.0	"I"	"I"	"MULLEN, MICHAEL P."	0.0	12572.0	279192.0	0.0	
2018.0	"MA"	"H"	6.0	"G"	2020.0	"I"	"I"	"CHARBONNEAU, MARY JEAN"	0.0	11309.0	333810.0	0.0	
2018.0	"MA"	"H"	2.0	"G"	2020.0	"R"	"R"	"LOVVORN, TRACY LYN"	0.0	93391.0	284723.0	0.0	
2018.0	"MA"	"H"	3.0	"G"	2020.0	"R"	"R"	"GREEN, RICK"	0.0	93445.0	279192.0	0.0	
2018.0	"MA"	"H"	5.0	"G"	2020.0	"R"	"R"	"HUGO, JOHN"	0.0	74856.0	311099.0	0.0	
2018.0	"MA"	"H"	6.0	"G"	2020.0	"R"	"R"	"SCHNEIDER, JOSEPH S."	0.0	104798.0	333810.0	0.0	
2018.0	"MA"	"H"	9.0	"G"	2020.0	"R"	"R"	"TEDESCHI, PETER D."	0.0	131463.0	323810.0	0.0	
2018.0	"MA"	"G"		"G"		"D"	"D"	"GONZALEZ, JAY"	0.0	885770.0	2667111.0	0.0	
2018.0	"MA"	"G"		"G"		"R"	"R"	"BAKER, CHARLES D. (CHARLIE)"	1.0	1781341.0	2667111.0	1.0	
2018.0	"MD"	"S"	1.0	"G"		"D"	"D"	"CARDIN, BENJAMIN L. (BEN)"	1.0	1491614.0	2298239.0	1.0	
2018.0	"MD"	"S"	1.0	"G"		"I"	"I"	"SIMON, NEAL"	0.0	85964.0	2298239.0	0.0	
2018.0	"MD"	"S"	1.0	"G"		"Lbt"	"Lbt"	"VOHRA, ARVIN"	0.0	22943.0	2298239.0	0.0	
2018.0	"MD"	"S"	1.0	"G"		"Other"	"W-I"	"PUSKAR, MICHAEL B."	0.0	247.0	2298239.0	0.0	
2018.0	"MD"	"S"	1.0	"G"		"Other"	"W-I"	"SHLIKAS, EDWARD"	0.0	90.0	2298239.0	0.0	
2018.0	"MD"	"S"	1.0	"G"		"Other"	"W-I"	"YOUNG, LIH Y."	0.0	364.0	2298239.0	0.0	
2018.0	"MD"	"S"	1.0	"G"		"R"	"R"	"CAMPBELL, TONY"	0.0	697017.0	2298239.0	0.0	
2018.0	"MD"	"H"	1.0	"G"	2020.0	"D"	"D"	"COLVIN, JESSE"	0.0	116631.0	306037.0	0.0	
2018.0	"MD"	"H"	2.0	"G"	2020.0	"D"	"D"	"RUPPERSBERGER, C.A. (DUTCH)"	1.0	167201.0	253102.0	1.0	
2018.0	"MD"	"H"	3.0	"G"	2020.0	"D"	"D"	"SARBANES, JOHN P."	1.0	202407.0	292657.0	1.0	
2018.0	"MD"	"H"	4.0	"G"	2020.0	"D"	"D"	"BROWN, ANTHONY G."	1.0	209642.0	268295.0	1.0	
2018.0	"MD"	"H"	5.0	"G"	2020.0	"D"	"D"	"HOYER, STENY HAMILTON"	1.0	213796.0	303930.0	1.0	
2018.0	"MD"	"H"	6.0	"G"	2020.0	"D"	"D"	"TRONE, DAVID"	0.0	163346.0	276802.0	1.0	
2018.0	"MD"	"H"	7.0	"G"	2020.0	"D"	"D"	"CUMMINGS, ELIJAH E."	1.0	202345.0	264438.0	1.0	
2018.0	"MD"	"H"	8.0	"G"	2020.0	"D"	"D"	"RASKIN, JAMIN B. (JAMIE)"	1.0	217679.0	319057.0	1.0	
2018.0	"MD"	"H"	2.0	"G"	2020.0	"Grn"	"Grn"	"MIMOUN, GUY"	0.0	2904.0	253102.0	0.0	
2018.0	"MD"	"H"	5.0	"G"	2020.0	"Grn"	"Grn"	"ELDER, PATRICK J."	0.0	4082.0	303930.0	0.0	
2018.0	"MD"	"H"	6.0	"G"	2020.0	"Grn"	"Grn"	"GLUCK, GEORGE"	0.0	3275.0	276802.0	0.0	
2018.0	"MD"	"H"	1.0	"G"	2020.0	"Lbt"	"Lbt"	"MARTIN, JENICA"	0.0	5744.0	306037.0	0.0	
2018.0	"MD"	"H"	2.0	"G"	2020.0	"Lbt"	"Lbt"	"CARNEY, MICHAEL"	0.0	5215.0	253102.0	0.0	
2018.0	"MD"	"H"	3.0	"G"	2020.0	"Lbt"	"Lbt"	"LASHAR, DAVID"	0.0	7476.0	292657.0	0.0	
2018.0	"MD"	"H"	4.0	"G"	2020.0	"Lbt"	"Lbt"	"BISHOP, DAVE"	0.0	5326.0	268295.0	0.0	
2018.0	"MD"	"H"	5.0	"G"	2020.0	"Lbt"	"Lbt"	"PULCHER, JACOB"	0.0	3592.0	303930.0	0.0	
2018.0	"MD"	"H"	6.0	"G"	2020.0	"Lbt"	"Lbt"	"CALDWELL, KEVIN T."	0.0	4972.0	276802.0	0.0	
2018.0	"MD"	"H"	7.0	"G"	2020.0	"Lbt"	"Lbt"	"GRIGGS, DAVID R."	0.0	5827.0	264438.0	0.0	
2018.0	"MD"	"H"	8.0	"G"	2020.0	"Lbt"	"Lbt"	"WUNDER, JASEN"	0.0	4853.0	319057.0	0.0	
2018.0	"MD"	"H"	5.0	"G"	2020.0	"Other"	"W-I (R)"	"RICE, JOHNNY"	0.0	99.0	303930.0	0.0	
2018.0	"MD"	"H"	1.0	"G"	2020.0	"R"	"R"	"HARRIS, ANDREW P. (ANDY)"	1.0	183662.0	306037.0	1.0	
2018.0	"MD"	"H"	2.0	"G"	2020.0	"R"	"R"	"MATORY, ELIZABETH (LIZ)"	0.0	77782.0	253102.0	0.0	
2018.0	"MD"	"H"	3.0	"G"	2020.0	"R"	"R"	"ANTHONY, CHARLES"	0.0	82774.0	292657.0	0.0	
2018.0	"MD"	"H"	4.0	"G"	2020.0	"R"	"R"	"MCDERMOTT, GEORGE EDWARD"	0.0	53327.0	268295.0	0.0	
2018.0	"MD"	"H"	5.0	"G"	2020.0	"R"	"R"	"DEVINE, WILLIAM A., III"	0.0	82361.0	303930.0	0.0	
2018.0	"MD"	"H"	6.0	"G"	2020.0	"R"	"R"	"HOEBER, AMORETTA (AMIE)"	0.0	105209.0	276802.0	0.0	
2018.0	"MD"	"H"	7.0	"G"	2020.0	"R"	"R"	"DAVIS, RICHMOND"	0.0	56266.0	264438.0	0.0	
2018.0	"MD"	"H"	8.0	"G"	2020.0	"R"	"R"	"WALSH, JOHN"	0.0	96525.0	319057.0	0.0	
2018.0	"MD"	"G"		"G"		"D"	"D"	"JEALOUS, BEN"	0.0	1002639.0	2302699.0	0.0	
2018.0	"MD"	"G"		"G"		"Grn"	"Grn"	"SCHLAKMAN, IAN A."	0.0	11175.0	2302699.0	0.0	
2018.0	"MD"	"G"		"G"		"Lbt"	"Lbt"	"QUINN, SHAWN"	0.0	13241.0	2302699.0	0.0	
2018.0	"MD"	"G"		"G"		"R"	"R"	"HOGAN, LAWRENCE JOSEPH (LARRY), JR."	1.0	1275644.0	2302699.0	1.0	
2018.0	"ME"	"S"	1.0	"G"		"D"	"D"	"RINGELSTEIN, ZAK"	0.0	66268.0	634345.0	0.0	
2018.0	"ME"	"S"	1.0	"G"		"I"	"I"	"KING, ANGUS STANLEY, JR."	1.0	344575.0	634345.0	1.0	
2018.0	"ME"	"S"	1.0	"G"		"R"	"R"	"BRAKEY, ERIC L."	0.0	223502.0	634345.0	0.0	
2018.0	"ME"	"H"	1.0	"G"	2020.0	"D"	"D"	"PINGREE, ROCHELLE M. (CHELLIE)"	1.0	201195.0	342053.0	1.0	
2018.0	"ME"	"H"	2.0	"G"	2020.0	"D"	"D"	"GOLDEN, JARED F."	0.0	139231.0	275557.0	1.0	
2018.0	"ME"	"H"	1.0	"G"	2020.0	"I"	"I"	"GROHMAN, MARTIN J."	0.0	29670.0	342053.0	0.0	
2018.0	"ME"	"H"	1.0	"G"	2020.0	"R"	"R"	"HOLBROOK, MARK I."	0.0	111188.0	342053.0	0.0	
2018.0	"ME"	"H"	2.0	"G"	2020.0	"R"	"R"	"POLIQUIN, BRUCE L."	1.0	136326.0	275557.0	0.0	
2018.0	"ME"	"G"		"G"		"D"	"D"	"MILLS, JANET T."	0.0	320962.0	630541.0	1.0	
2018.0	"ME"	"G"		"G"		"I"	"I"	"HAYES, TERESEA M."	0.0	37268.0	630541.0	0.0	
2018.0	"ME"	"G"		"G"		"R"	"R"	"MOODY, SHAWN H."	0.0	272311.0	630541.0	0.0	
2018.0	"MI"	"S"	1.0	"G"		"D"	"D"	"STABENOW, DEBORAH ANN (DEBBIE)"	1.0	2214478.0	4237263.0	1.0	
2018.0	"MI"	"S"	1.0	"G"		"Grn"	"Grn"	"SQUIER, MARCIA"	0.0	40204.0	4237263.0	0.0	
2018.0	"MI"	"S"	1.0	"G"		"Other"	"W-I"	"BAGWELL, TOM"	0.0	10.0	4237263.0	0.0	
2018.0	"MI"	"S"	1.0	"G"		"Other"	"US Taxpayers"	"HUFFMAN, GEORGE E., III"	0.0	27251.0	4237263.0	0.0	
2018.0	"MI"	"S"	1.0	"G"		"Other"	"Natural Law"	"WILHELM, JOHN HOWARD"	0.0	16502.0	4237263.0	0.0	
2018.0	"MI"	"S"	1.0	"G"		"R"	"R"	"JAMES, JOHN"	0.0	1938818.0	4237263.0	0.0	
2018.0	"MI"	"H"	1.0	"G"	2020.0	"D"	"D"	"MORGAN, MATTHEW W."	0.0	145246.0	332497.0	0.0	
2018.0	"MI"	"H"	2.0	"G"	2020.0	"D"	"D"	"DAVIDSON, ROB"	0.0	131254.0	305463.0	0.0	
2018.0	"MI"	"H"	3.0	"G"	2020.0	"D"	"D"	"ALBRO, CATHY"	0.0	134185.0	310737.0	0.0	
2018.0	"MI"	"H"	4.0	"G"	2020.0	"D"	"D"	"HILLIARD, JERRY"	0.0	106540.0	285050.0	0.0	
2018.0	"MI"	"H"	5.0	"G"	2020.0	"D"	"D"	"KILDEE, DANIEL TIMOTHY (DAN)"	1.0	164502.0	276413.0	1.0	
2018.0	"MI"	"H"	6.0	"G"	2020.0	"D"	"D"	"LONGJOHN, MATT"	0.0	134082.0	293438.0	0.0	
2018.0	"MI"	"H"	7.0	"G"	2020.0	"D"	"D"	"DRISKELL, GRETCHEN D."	0.0	136330.0	295060.0	0.0	
2018.0	"MI"	"H"	8.0	"G"	2020.0	"D"	"D"	"SLOTKIN, ELISSA"	0.0	172880.0	341593.0	1.0	
2018.0	"MI"	"H"	9.0	"G"	2020.0	"D"	"D"	"LEVIN, ANDY"	0.0	181734.0	304563.0	1.0	
2018.0	"MI"	"H"	10.0	"G"	2020.0	"D"	"D"	"BIZON, KIMBERLY"	0.0	106061.0	303064.0	0.0	
2018.0	"MI"	"H"	11.0	"G"	2020.0	"D"	"D"	"STEVENS, HALEY"	0.0	181912.0	350901.0	1.0	
2018.0	"MI"	"H"	12.0	"G"	2020.0	"D"	"D"	"DINGELL, DEBBIE INSLEY"	1.0	200588.0	294628.0	1.0	
2018.0	"MI"	"H"	13.0	"G"	2020.0	"D"	"D"	"TLAIB, RASHIDA"	0.0	165355.0	195521.0	1.0	
2018.0	"MI"	"H"	14.0	"G"	2020.0	"D"	"D"	"LAWRENCE, BRENDA LUIENAR"	1.0	214334.0	264994.0	1.0	
2018.0	"MI"	"H"	9.0	"G"	2020.0	"Grn"	"Grn"	"MCDERMOTT, JOHN V."	0.0	3909.0	304563.0	0.0	
2018.0	"MI"	"H"	10.0	"G"	2020.0	"Grn"	"Grn"	"MIKKELSON, HARLEY G."	0.0	2851.0	303064.0	0.0	
2018.0	"MI"	"H"	13.0	"G"	2020.0	"Grn"	"Grn"	"WILCOXON, D. ETTA"	0.0	7980.0	195521.0	0.0	
2018.0	"MI"	"H"	10.0	"G"	2020.0	"I"	"I"	"PERUSKI, JEREMY"	0.0	11344.0	303064.0	0.0	
2018.0	"MI"	"H"	8.0	"G"	2020.0	"Lbt"	"Lbt"	"ELLISON, BRIAN"	0.0	6302.0	341593.0	0.0	
2018.0	"MI"	"H"	11.0	"G"	2020.0	"Lbt"	"Lbt"	"SCHWARTZ, LEONARD C."	0.0	5799.0	350901.0	0.0	
2018.0	"MI"	"H"	2.0	"G"	2020.0	"Other"	"US Taxpayers"	"GRAESER, RONALD E."	0.0	5239.0	305463.0	0.0	
2018.0	"MI"	"H"	3.0	"G"	2020.0	"Other"	"US Taxpayers"	"GERRARD, TED"	0.0	7445.0	310737.0	0.0	
2018.0	"MI"	"H"	5.0	"G"	2020.0	"Other"	"Working Class"	"GOODWIN, KATHY"	0.0	12646.0	276413.0	0.0	
2018.0	"MI"	"H"	6.0	"G"	2020.0	"Other"	"US Taxpayers"	"YOUNG, STEPHEN J."	0.0	11920.0	293438.0	0.0	
2018.0	"MI"	"H"	8.0	"G"	2020.0	"Other"	"US Taxpayers"	"LILLIS, DAVID J."	0.0	2629.0	341593.0	0.0	
2018.0	"MI"	"H"	9.0	"G"	2020.0	"Other"	"Working Class"	"KIRBY, ANDREA"	0.0	6797.0	304563.0	0.0	
2018.0	"MI"	"H"	11.0	"G"	2020.0	"Other"	"no  affiliation"	"NYE, COOPER"	0.0	4727.0	350901.0	0.0	
2018.0	"MI"	"H"	12.0	"G"	2020.0	"Other"	"no  affiliation"	"NIEMUTH, NILES"	0.0	2213.0	294628.0	0.0	
2018.0	"MI"	"H"	12.0	"G"	2020.0	"Other"	"Working Class"	"WALKOWICZ, GARY"	0.0	6712.0	294628.0	0.0	
2018.0	"MI"	"H"	13.0	"G"	2020.0	"Other"	"Working Class"	"JOHNSON, SAM"	0.0	22186.0	195521.0	0.0	
2018.0	"MI"	"H"	14.0	"G"	2020.0	"Other"	"Working Class"	"KOLODY, PHILIP"	0.0	4761.0	264994.0	0.0	
2018.0	"MI"	"H"	1.0	"G"	2020.0	"R"	"R"	"BERGMAN, JACK"	1.0	187251.0	332497.0	1.0	
2018.0	"MI"	"H"	2.0	"G"	2020.0	"R"	"R"	"HUIZENGA, WILLIAM P. (BILL)"	1.0	168970.0	305463.0	1.0	
2018.0	"MI"	"H"	3.0	"G"	2020.0	"R"	"R"	"AMASH, JUSTIN"	1.0	169107.0	310737.0	1.0	
2018.0	"MI"	"H"	4.0	"G"	2020.0	"R"	"R"	"MOOLENAAR, JOHN R."	1.0	178510.0	285050.0	1.0	
2018.0	"MI"	"H"	5.0	"G"	2020.0	"R"	"R"	"WINES, TRAVIS"	0.0	99265.0	276413.0	0.0	
2018.0	"MI"	"H"	6.0	"G"	2020.0	"R"	"R"	"UPTON, FREDERICK STEPHEN (FRED)"	1.0	147436.0	293438.0	1.0	
2018.0	"MI"	"H"	7.0	"G"	2020.0	"R"	"R"	"WALBERG, TIMOTHY L. (TIM)"	1.0	158730.0	295060.0	1.0	
2018.0	"MI"	"H"	8.0	"G"	2020.0	"R"	"R"	"BISHOP, MIKE"	1.0	159782.0	341593.0	0.0	
2018.0	"MI"	"H"	9.0	"G"	2020.0	"R"	"R"	"STEARNS, CANDIUS"	0.0	112123.0	304563.0	0.0	
2018.0	"MI"	"H"	10.0	"G"	2020.0	"R"	"R"	"MITCHELL, PAUL"	1.0	182808.0	303064.0	1.0	
2018.0	"MI"	"H"	11.0	"G"	2020.0	"R"	"R"	"EPSTEIN, LENA"	0.0	158463.0	350901.0	0.0	
2018.0	"MI"	"H"	12.0	"G"	2020.0	"R"	"R"	"JONES, JEFFREY W. (JEFF)"	0.0	85115.0	294628.0	0.0	
2018.0	"MI"	"H"	14.0	"G"	2020.0	"R"	"R"	"HERSCHFUS, MARC S."	0.0	45899.0	264994.0	0.0	
2018.0	"MI"	"G"		"G"		"D"	"D"	"WHITMER, GRETCHEN"	0.0	2266193.0	4250553.0	1.0	
2018.0	"MI"	"G"		"G"		"Grn"	"Grn"	"KURLAND, JENNIFER"	0.0	28799.0	4250553.0	0.0	
2018.0	"MI"	"G"		"G"		"Lbt"	"Lbt"	"GELINEAU, BILL"	0.0	56606.0	4250553.0	0.0	
2018.0	"MI"	"G"		"G"		"Other"	"Natural Law"	"BUTKOVICH, KEITH"	0.0	10202.0	4250553.0	0.0	
2018.0	"MI"	"G"		"G"		"Other"	"Taxpayers"	"SCHLEIGER, TODD"	0.0	29219.0	4250553.0	0.0	
2018.0	"MI"	"G"		"G"		"R"	"R"	"SCHUETTE, BILL"	0.0	1859534.0	4250553.0	0.0	
2018.0	"MN"	"S"	1.0	"G"		"D"	"DFL"	"KLOBUCHAR, AMY J."	1.0	1566174.0	2595948.0	1.0	
2018.0	"MN"	"S"	1.0	"S"	2020.0	"D"	"DFL"	"SMITH, TINA"	3.0	1370540.0	2586255.0	1.0	
2018.0	"MN"	"S"	1.0	"G"		"I"	"I"	"OVERBY, PAULA M."	0.0	23101.0	2595948.0	0.0	
2018.0	"MN"	"S"	1.0	"G"		"I"	"I"	"SCHULLER, DENNIS"	0.0	66236.0	2595948.0	0.0	
2018.0	"MN"	"S"	1.0	"S"	2020.0	"I"	"I"	"TROOIEN, JERRY"	0.0	24324.0	2586255.0	0.0	
2018.0	"MN"	"S"	1.0	"S"	2020.0	"Other"	"Legal Marijuana Now"	"WELLINGTON, SARAH"	0.0	95614.0	2586255.0	0.0	
2018.0	"MN"	"S"	1.0	"G"		"R"	"R"	"NEWBERGER, JIM"	0.0	940437.0	2595948.0	0.0	
2018.0	"MN"	"S"	1.0	"S"	2020.0	"R"	"R"	"HOUSLEY, KARIN"	0.0	1095777.0	2586255.0	0.0	
2018.0	"MN"	"H"	1.0	"G"	2020.0	"D"	"DFL"	"FEEHAN, DAN"	0.0	144885.0	291085.0	0.0	
2018.0	"MN"	"H"	2.0	"G"	2020.0	"D"	"DFL"	"CRAIG, ANGELA DAWN (ANGIE)"	0.0	177958.0	337302.0	1.0	
2018.0	"MN"	"H"	3.0	"G"	2020.0	"D"	"DFL"	"PHILLIPS, DEAN"	0.0	202404.0	363243.0	1.0	
2018.0	"MN"	"H"	4.0	"G"	2020.0	"D"	"DFL"	"MCCOLLUM, BETTY"	1.0	216865.0	328388.0	1.0	
2018.0	"MN"	"H"	5.0	"G"	2020.0	"D"	"DFL"	"OMAR, ILHAN"	0.0	267703.0	342143.0	1.0	
2018.0	"MN"	"H"	6.0	"G"	2020.0	"D"	"DFL"	"TODD, IAN"	0.0	122332.0	315263.0	0.0	
2018.0	"MN"	"H"	7.0	"G"	2020.0	"D"	"DFL"	"PETERSON, COLLIN CLARK"	1.0	146672.0	281340.0	1.0	
2018.0	"MN"	"H"	8.0	"G"	2020.0	"D"	"DFL"	"RADINOVICH, JOE"	0.0	141950.0	314055.0	0.0	
2018.0	"MN"	"H"	4.0	"G"	2020.0	"Other"	"Legal Marijuana Now"	"SINDT, SUSAN PENDERGAST"	0.0	13776.0	328388.0	0.0	
2018.0	"MN"	"H"	8.0	"G"	2020.0	"Other"	"Independence"	"SANDMAN, RAY SKIP"	0.0	12741.0	314055.0	0.0	
2018.0	"MN"	"H"	1.0	"G"	2020.0	"R"	"R"	"HAGEDORN, JAMES (JIM)"	0.0	146200.0	291085.0	1.0	
2018.0	"MN"	"H"	2.0	"G"	2020.0	"R"	"R"	"LEWIS, JASON"	1.0	159344.0	337302.0	0.0	
2018.0	"MN"	"H"	3.0	"G"	2020.0	"R"	"R"	"PAULSEN, ERIK"	1.0	160839.0	363243.0	0.0	
2018.0	"MN"	"H"	4.0	"G"	2020.0	"R"	"R"	"RYAN, GREG"	0.0	97747.0	328388.0	0.0	
2018.0	"MN"	"H"	5.0	"G"	2020.0	"R"	"R"	"ZIELINSKI, JENNIFER"	0.0	74440.0	342143.0	0.0	
2018.0	"MN"	"H"	6.0	"G"	2020.0	"R"	"R"	"EMMER, THOMAS (TOM)"	1.0	192931.0	315263.0	1.0	
2018.0	"MN"	"H"	7.0	"G"	2020.0	"R"	"R"	"HUGHES, DAVE"	0.0	134668.0	281340.0	0.0	
2018.0	"MN"	"H"	8.0	"G"	2020.0	"R"	"R"	"STAUBER, PETE"	0.0	159364.0	314055.0	1.0	
2018.0	"MN"	"G"		"G"		"D"	"DFL"	"WALZ, TIMOTHY J. (TIM)"	0.0	1393096.0	2586203.0	1.0	
2018.0	"MN"	"G"		"G"		"Lbt"	"Lbt"	"WELTER, JOSH"	0.0	26735.0	2586203.0	0.0	
2018.0	"MN"	"G"		"G"		"Other"	"Grassroots"	"WRIGHT, CHRIS"	0.0	68667.0	2586203.0	0.0	
2018.0	"MN"	"G"		"G"		"R"	"R"	"JOHNSON, JEFF"	0.0	1097705.0	2586203.0	0.0	
2018.0	"MO"	"S"	1.0	"G"		"D"	"D"	"MCCASKILL, CLAIRE"	1.0	1112935.0	2442282.0	0.0	
2018.0	"MO"	"S"	1.0	"G"		"Grn"	"Grn"	"CRAIN, JO"	0.0	12706.0	2442282.0	0.0	
2018.0	"MO"	"S"	1.0	"G"		"I"	"I"	"O'DEAR, CRAIG"	0.0	34398.0	2442282.0	0.0	
2018.0	"MO"	"S"	1.0	"G"		"Lbt"	"Lbt"	"CAMPBELL, JAPHETH"	0.0	27316.0	2442282.0	0.0	
2018.0	"MO"	"S"	1.0	"G"		"R"	"R"	"HAWLEY, JOSH"	0.0	1254927.0	2442282.0	1.0	
2018.0	"MO"	"H"	1.0	"G"	2020.0	"D"	"D"	"CLAY, WILLIAM LACY (BILL), JR."	1.0	219781.0	274375.0	1.0	
2018.0	"MO"	"H"	2.0	"G"	2020.0	"D"	"D"	"VANOSTRAN, CORT"	0.0	177611.0	376057.0	0.0	
2018.0	"MO"	"H"	3.0	"G"	2020.0	"D"	"D"	"GEPPERT, KATY"	0.0	106589.0	324608.0	0.0	
2018.0	"MO"	"H"	4.0	"G"	2020.0	"D"	"D"	"HOAGENSON, RENEE"	0.0	95968.0	293316.0	0.0	
2018.0	"MO"	"H"	5.0	"G"	2020.0	"D"	"D"	"CLEAVER, EMANUEL, II"	1.0	175019.0	283780.0	1.0	
2018.0	"MO"	"H"	6.0	"G"	2020.0	"D"	"D"	"MARTIN, HENRY ROBERT"	0.0	97660.0	305409.0	0.0	
2018.0	"MO"	"H"	7.0	"G"	2020.0	"D"	"D"	"SCHOOLCRAFT, JAMIE DANIEL"	0.0	89190.0	296453.0	0.0	
2018.0	"MO"	"H"	8.0	"G"	2020.0	"D"	"D"	"ELLIS, KATHY"	0.0	66151.0	264399.0	0.0	
2018.0	"MO"	"H"	2.0	"G"	2020.0	"Grn"	"Grn"	"ARNOLD, DAVID JUSTUS"	0.0	1740.0	376057.0	0.0	
2018.0	"MO"	"H"	5.0	"G"	2020.0	"Grn"	"Grn"	"COPELAND, MAURICE"	0.0	2091.0	283780.0	0.0	
2018.0	"MO"	"H"	1.0	"G"	2020.0	"Lbt"	"Lbt"	"CUNNINGHAM, ROBB E."	0.0	8727.0	274375.0	0.0	
2018.0	"MO"	"H"	2.0	"G"	2020.0	"Lbt"	"Lbt"	"KIRK, LARRY A."	0.0	4229.0	376057.0	0.0	
2018.0	"MO"	"H"	3.0	"G"	2020.0	"Lbt"	"Lbt"	"STOLLE, DONALD V."	0.0	6776.0	324608.0	0.0	
2018.0	"MO"	"H"	4.0	"G"	2020.0	"Lbt"	"Lbt"	"BLISS, MARK"	0.0	7210.0	293316.0	0.0	
2018.0	"MO"	"H"	5.0	"G"	2020.0	"Lbt"	"Lbt"	"HOWELL, ALEXANDER"	0.0	4725.0	283780.0	0.0	
2018.0	"MO"	"H"	6.0	"G"	2020.0	"Lbt"	"Lbt"	"HOGAN, DAN"	0.0	7953.0	305409.0	0.0	
2018.0	"MO"	"H"	7.0	"G"	2020.0	"Lbt"	"Lbt"	"BRIXEY, BENJAMIN T."	0.0	10920.0	296453.0	0.0	
2018.0	"MO"	"H"	8.0	"G"	2020.0	"Lbt"	"Lbt"	"SHELL, JONATHAN LEE"	0.0	4206.0	264399.0	0.0	
2018.0	"MO"	"H"	5.0	"G"	2020.0	"Other"	"Const"	"FREDLAND, E.C."	0.0	876.0	283780.0	0.0	
2018.0	"MO"	"H"	1.0	"G"	2020.0	"R"	"R"	"VROMAN, ROBERT"	0.0	45867.0	274375.0	0.0	
2018.0	"MO"	"H"	2.0	"G"	2020.0	"R"	"R"	"WAGNER, ANN L."	1.0	192477.0	376057.0	1.0	
2018.0	"MO"	"H"	3.0	"G"	2020.0	"R"	"R"	"LUETKEMEYER, W. BLAINE"	1.0	211243.0	324608.0	1.0	
2018.0	"MO"	"H"	4.0	"G"	2020.0	"R"	"R"	"HARTZLER, VICKY J."	1.0	190138.0	293316.0	1.0	
2018.0	"MO"	"H"	5.0	"G"	2020.0	"R"	"R"	"TURK, JACOB"	0.0	101069.0	283780.0	0.0	
